Id,Prediction
76053,4017112.46701617
76054,4802087.00054717
76055,4288342.71164451
76056,3198211.09616535
76057,3882229.30263701
76058,4432940.59554709
76059,5000263.11430398
76060,4371481.7568603
76061,4521382.15555036
76062,4728457.31032205
76063,4942715.27229507
76064,4497951.10173084
76065,3198605.03467522
76066,4460676.21014383
76067,3412397.65483119
76068,4255893.59734055
76069,4175536.430065
76070,3258831.72325608
76071,4471703.77426295
76072,5098309.67924427
76073,4496705.32755566
76074,4899274.66889906
76075,4165809.81811041
76076,4787001.23452813
76077,4018276.52010044
76078,4608579.11214359
76079,3831273.34352114
76080,4411720.13474758
76081,3104401.98293587
76082,4554406.73754429
76083,4195102.4325051
76084,4449494.82536117
76085,4832916.0101058
76086,4366092.56579717
76087,5447130.97365896
76088,4013970.95644648
76089,3560555.0071667
76090,4397510.36308972
76091,3529324.13024191
76092,3815895.55523754
76093,4224940.28698889
76094,4221752.90867258
76095,4331752.57648019
76096,5324911.36525625
76097,3925261.09924097
76098,4220183.92436311
76099,4617602.22923938
76100,5179670.89160808
76101,4694842.01026712
76102,4646809.84251013
76103,4317472.28074543
76104,4244508.49366876
76105,3008104.58287628
76106,3651183.83320163
76107,5388020.78535221
76108,3926341.12050148
76109,4654890.71134694
76110,5051978.50416621
76111,3039317.96181882
76112,5281621.73516981
76113,3285461.3770831
76114,5153206.02924815
76115,4431743.6937057
76116,4288855.99569366
76117,4347940.92092437
76118,4687571.62346295
76119,4707820.56743453
76120,4041468.72751584
76121,4157960.9067512
76122,3706441.17841053
76123,3837446.40377978
76124,4605830.94428902
76125,3587710.28427649
76126,3487638.17241621
76127,3790319.91630929
76128,3944020.19518995
76129,4165217.64483875
76130,3205461.81656103
76131,3685187.82507133
76132,3256946.44755486
76133,4516154.88871412
76134,4890183.28899912
76135,4839341.67478435
76136,3773494.84585571
76137,4832963.03600496
76138,3447712.93960812
76139,3748579.5385345
76140,3028542.69041916
76141,4206900.30934197
76142,3676411.94028276
76143,4006136.43813231
76144,4445671.43933064
76145,4781935.05844811
76146,4126042.56370982
76147,4947255.48118007
76148,4324694.10828788
76149,3140747.70535466
76150,3926935.56491095
76151,4305622.37275456
76152,3991135.88073361
76153,4433022.53700675
76154,4724738.07218801
76155,4681152.0980034
76156,3166014.23836933
76157,4252740.92975566
76158,3997881.9115904
76159,4007359.85541871
76160,5695969.73822316
76161,4307348.54670553
76162,3049768.95225576
76163,3637645.9860232
76164,4210692.60388433
76165,3841073.24852709
76166,4196385.31109773
76167,2681121.88111156
76168,4781983.32620798
76169,3171230.16947721
76170,3143905.46713744
76171,4901888.02054251
76172,3608749.52816318
76173,4750447.2945207
76174,5150233.43151297
76175,5420433.43277338
76176,4422473.42419692
76177,4980902.87407739
76178,4052970.65712321
76179,4747206.98570845
76180,3435654.88680266
76181,3294549.15795151
76182,4567423.04367484
76183,4374204.9967831
76184,2463199.00732388
76185,3970721.77076989
76186,4833621.01952513
76187,4818201.46925363
76188,3839385.94580411
76189,4256991.00366854
76190,3982109.10039631
76191,3004529.72222871
76192,4068355.74613748
76193,3329128.55121951
76194,3481242.19730636
76195,4162579.54547851
76196,4103110.31199472
76197,3775533.32201509
76198,3931708.97586702
76199,3643377.08830333
76200,2838984.38248086
76201,3686015.77909758
76202,4586310.80487067
76203,2558646.33221812
76204,3266473.43198262
76205,4123964.90203587
76206,4035811.59543256
76207,3718947.43655675
76208,4331661.40894247
76209,3449331.51203252
76210,4741985.70150808
76211,3511320.53420835
76212,2904081.93620573
76213,2850273.24586967
76214,3341368.66365248
76215,4539827.02975069
76216,5091413.62484105
76217,4682709.58910364
76218,5319408.47185052
76219,4155079.05729264
76220,5225908.19171392
76221,4479933.44946002
76222,4826747.33820584
76223,5385980.91325255
76224,3312919.34267068
76225,3392706.83098141
76226,3336052.43987143
76227,3259304.38402265
76228,3282190.80409057
76229,4372119.57883846
76230,3773621.00739444
76231,3748028.04034276
76232,4043433.17592817
76233,4570746.49575682
76234,3004244.04356227
76235,4138980.59010459
76236,4152534.72350036
76237,4280834.8349546
76238,4226084.17994918
76239,3258488.45635191
76240,4618567.12511078
76241,3689858.44534802
76242,3051081.43373062
76243,4588725.83430975
76244,4999360.62457405
76245,5394265.65704485
76246,4750557.56540513
76247,3830279.40749715
76248,4203283.61669101
76249,4607394.58922139
76250,4520325.19883319
76251,4125129.04243026
76252,4878358.62443095
76253,3486767.95248382
76254,4824952.34288944
76255,4457636.66676656
76256,4791333.30477825
76257,5539378.36965034
76258,4804315.39532418
76259,4303349.64540634
76260,3206898.55661303
76261,5005042.46474759
76262,4557152.74036018
76263,3525238.51649351
76264,2707104.0425836
76265,4416394.81243741
76266,3385684.04705588
76267,4987889.18364866
76268,3876827.73546021
76269,5005255.82451247
76270,3456667.14426176
76271,5002400.29976109
76272,4008160.27456008
76273,4616637.84618746
76274,4716178.05965543
76275,4118396.84047113
76276,4498437.3624169
76277,3862531.47141706
76278,4615244.19276552
76279,3871851.36666175
76280,4248755.19512558
76281,3174457.28363635
76282,4166324.35582594
76283,3387239.32919729
76284,4650288.13380808
76285,4199237.72046741
76286,3156472.01635476
76287,3859975.14853478
76288,4874324.65570735
76289,3411258.68651809
76290,4191397.45362784
76291,4598044.49159098
76292,3481287.65478883
76293,3784250.90700972
76294,3937126.73601051
76295,4294178.51856863
76296,4144268.7427203
76297,3064778.68185376
76298,3308609.19956089
76299,3915093.4987249
76300,4394289.08612553
76301,3546672.69489652
76302,3757615.24542648
76303,3839632.7865682
76304,5095639.19425823
76305,4451293.16821384
76306,4004324.25687027
76307,3610861.36514531
76308,5049047.09841938
76309,2676234.57613274
76310,4333308.07974923
76311,4416091.10452661
76312,4474647.00592923
76313,4963259.88672051
76314,3418627.37051803
76315,3727029.91074179
76316,4409628.56233761
76317,4880178.23572983
76318,4267821.25223993
76319,3136879.47775017
76320,4057455.41912359
76321,4307064.65432471
76322,4022681.28620424
76323,4759515.52263593
76324,3492431.95037498
76325,4650261.42787436
76326,4829791.85257775
76327,3967401.1759284
76328,2969360.73677389
76329,4681521.6688664
76330,3986787.88895602
76331,4247230.04523238
76332,4921390.78712546
76333,4223826.48049214
76334,4049686.83369142
76335,3800027.13056512
76336,4990254.98932726
76337,3182449.17523881
76338,4633177.58057421
76339,3495180.05469901
76340,3835042.3669707
76341,4330904.10554122
76342,3259369.26340099
76343,3175872.7041112
76344,4207231.18163178
76345,4869119.4665572
76346,2606612.75561203
76347,3044229.42874162
76348,4874511.63358447
76349,3451679.58549859
76350,3334281.5878148
76351,4730823.30652849
76352,5038832.59512089
76353,4876395.6559739
76354,2938938.19006065
76355,3002993.09013722
76356,3795945.6885795
76357,5109409.12669066
76358,3974305.0659444
76359,4469824.40317106
76360,4319442.12935863
76361,3654593.08794529
76362,3851039.41288613
76363,4198467.38048824
76364,2574732.89396956
76365,3622551.77086379
76366,3196457.93468208
76367,4127369.71533154
76368,3564736.85528474
76369,4873846.87068858
76370,4195596.15754272
76371,4881024.51598359
76372,4634047.02792334
76373,4312877.64195799
76374,3423133.67226964
76375,3684373.46881129
76376,2761409.10892186
76377,4610002.64629628
76378,2615820.6900569
76379,5284206.49146565
76380,4446929.25503024
76381,5095127.43199744
76382,3952457.67068475
76383,3265621.39974896
76384,4077247.84903203
76385,5441522.69480836
76386,4228534.37561803
76387,3403304.87335879
76388,3586038.20083206
76389,3991719.90562092
76390,4543185.88545686
76391,4655624.63858841
76392,4559787.04822545
76393,4779188.16711269
76394,4327882.79481804
76395,4551902.01184093
76396,4758459.556312
76397,4405858.57277849
76398,5207397.49160062
76399,4609635.81807356
76400,3078201.18605809
76401,3890177.67620948
76402,4554614.67215999
76403,4753486.76511766
76404,4549235.5282769
76405,4344226.82914742
76406,3903681.28484147
76407,3914978.45720264
76408,5181392.14935873
76409,4254163.33292194
76410,3181428.40111147
76411,4092889.03127993
76412,4702257.78970405
76413,3176676.86955316
76414,3385679.01684972
76415,4164901.47609859
76416,4137172.05964377
76417,3324771.78304562
76418,3418463.24843346
76419,3745035.63230311
76420,3053818.66431732
76421,3921001.43875051
76422,4007806.30620508
76423,4784194.92575038
76424,4692782.49531132
76425,3470001.98136321
76426,3109464.68723874
76427,4805084.05177482
76428,3772175.04790481
76429,3767248.77726603
76430,2858768.75882088
76431,4771754.52537426
76432,4162186.82617769
76433,3938361.93824198
76434,3253115.99160257
76435,2908110.28127315
76436,3871851.95593681
76437,4427560.11845717
76438,4154173.77811996
76439,3445900.72821898
76440,5048027.05631805
76441,4471127.52766919
76442,4349273.33922501
76443,3304176.46626205
76444,4576836.79052159
76445,2889604.88214047
76446,4176326.84848466
76447,4524713.94410109
76448,3004879.2026939
76449,4034651.2466224
76450,4352209.274364
76451,3154467.02043472
76452,3322251.32911609
76453,3856624.40768766
76454,2842420.56235237
76455,4080898.37620844
76456,5208319.75176852
76457,4380088.18789468
76458,3483995.05548267
76459,4146718.561869
76460,4402954.27745047
76461,4491779.81643838
76462,4029283.53049316
76463,4781479.8060613
76464,4214195.82313929
76465,4172274.11349358
76466,4507333.14135808
76467,4606887.29425752
76468,4155968.45265946
76469,3732994.55444029
76470,3788053.72953203
76471,4746922.24096119
76472,2459433.78974595
76473,3707774.57590786
76474,4898733.16516273
76475,5101674.1182604
76476,4093244.09217279
76477,4274969.83024116
76478,4593247.54885013
76479,5131967.24792678
76480,4754211.8279856
76481,4362423.40041883
76482,3516751.69477439
76483,4689106.21033251
76484,4661062.08945109
76485,4319009.72083285
76486,5322563.58771174
76487,4659793.71668837
76488,4475780.02271313
76489,4505724.7971353
76490,3111501.60126376
76491,4357207.07234034
76492,4719304.4948471
76493,4619475.57307702
76494,2898186.83517103
76495,5011278.7988727
76496,3117848.60957177
76497,3451101.06382496
76498,2454081.28197171
76499,4636426.570558
76500,4194214.98624885
76501,4351958.05723214
76502,4691925.07290443
76503,4538003.38564448
76504,2767443.30728172
76505,3034636.99628433
76506,4044159.34680891
76507,5105100.29088989
76508,3007507.26696852
76509,3903290.5272575
76510,5594213.23281938
76511,3947152.58932594
76512,4711619.44374561
76513,3893706.40858103
76514,4959986.37347931
76515,4213850.59304953
76516,3640284.92277727
76517,4596166.65306121
76518,4533903.92853369
76519,2603372.39102327
76520,3659891.97036407
76521,4268951.17383745
76522,3803628.71213566
76523,4400817.99643828
76524,4931501.38617629
76525,4622059.51964625
76526,4743517.2157781
76527,4135120.40501484
76528,4269954.02776656
76529,3963923.56974925
76530,3235600.90489807
76531,4213361.53262319
76532,4286195.49854194
76533,4887311.2095463
76534,3978618.11058294
76535,3350384.20674912
76536,4596647.318866
76537,3333833.06002051
76538,4387869.04894411
76539,3559553.11808025
76540,3550257.1675132
76541,4265477.25308511
76542,3662359.84679147
76543,4790011.42331314
76544,3931093.27058857
76545,2853152.47940117
76546,5258501.53221314
76547,4644408.60507947
76548,4160825.71801964
76549,4402372.24942906
76550,3999757.43239359
76551,4448647.21834061
76552,4893553.84779552
76553,4245343.65397156
76554,4591948.33629142
76555,3445309.19210713
76556,4488691.4281809
76557,4310212.46928907
76558,3915243.40903779
76559,4100741.88541512
76560,3183944.86642788
76561,4212825.96489204
76562,3997957.62793148
76563,4867948.05559883
76564,3372050.74825325
76565,5314249.19080698
76566,2839795.55215259
76567,4132373.44240627
76568,4560592.07966715
76569,3943062.98438757
76570,4749891.17192678
76571,4616954.97003337
76572,4920988.09674917
76573,3342128.29539597
76574,4583595.74380801
76575,5417243.46546474
76576,4324410.1303109
76577,3104669.79164776
76578,4459584.05724796
76579,4685678.39940315
76580,3953211.50901041
76581,3863470.34788454
76582,3004048.9718995
76583,4551962.76822334
76584,3611004.05778296
76585,4350439.79673156
76586,4138538.3800229
76587,4327765.12838103
76588,4753751.96344272
76589,3378334.36325409
76590,4189726.82893871
76591,3488428.61715216
76592,3370230.03564951
76593,4166411.86478839
76594,4211233.57866004
76595,5114333.99451828
76596,3215638.06846097
76597,4622901.96015316
76598,4050637.79348559
76599,3309755.92819968
76600,4152121.98066378
76601,3854062.56971738
76602,3914888.45798256
76603,3885806.78195025
76604,3257045.82765085
76605,3160616.08002167
76606,4451779.16725028
76607,3551877.32610153
76608,3256350.20264184
76609,2975501.95729777
76610,4823857.91229973
76611,5148676.11159027
76612,4096601.18974874
76613,4643331.51820602
76614,2984832.73145858
76615,3579406.18266171
76616,4390153.51717824
76617,4479348.41493771
76618,4698982.28146714
76619,4416829.5270284
76620,4050743.77222785
76621,4911772.22348754
76622,3733251.2674362
76623,4435509.91459199
76624,4539888.54740307
76625,4001819.39172455
76626,4439320.53489346
76627,4958909.28852823
76628,4773725.85884908
76629,3942151.38006407
76630,3521459.44135915
76631,4850184.46276569
76632,3278879.01032428
76633,4806530.24909552
76634,4088176.43391574
76635,4374992.87574659
76636,4542416.60472636
76637,4199542.63652059
76638,5344438.93220578
76639,4609774.15580667
76640,4332236.83216598
76641,4129328.39298083
76642,4778020.38999463
76643,4446601.72048123
76644,4901506.37538641
76645,4336589.95812446
76646,2719682.55460479
76647,4449851.55064247
76648,3691367.11018649
76649,4844675.15365142
76650,5452886.32036603
76651,4737312.85658121
76652,4512952.53648689
76653,4911303.49197435
76654,4591944.50175669
76655,4918569.695074
76656,4371795.18166293
76657,4024300.72801691
76658,4923395.84147534
76659,5422502.83731149
76660,4048397.00398812
76661,5180022.01378394
76662,4187222.58702224
76663,4199165.75808857
76664,3258572.71688064
76665,4520545.83077434
76666,4067432.25103514
76667,3991194.93403665
76668,3878199.87906945
76669,4346573.62757966
76670,2870798.55373566
76671,3144018.78450487
76672,3868968.41506962
76673,4391092.27142229
76674,4169251.27344983
76675,3127013.98217884
76676,4343565.11646966
76677,4375718.14627508
76678,4259046.02870807
76679,4928473.24299372
76680,3933524.70739391
76681,3812493.74388528
76682,4693339.91791709
76683,3242361.54300521
76684,4783018.4360248
76685,2555224.56714183
76686,4129615.78174229
76687,4070637.73737049
76688,3798786.32306614
76689,3129839.69340621
76690,4995426.35117228
76691,3600244.82400578
76692,4534978.35670867
76693,3938615.10483839
76694,2507232.44145024
76695,3526643.03399862
76696,3729985.45372412
76697,2982847.74324737
76698,4952971.95096399
76699,5021374.89064004
76700,4569955.18301243
76701,3887079.98342589
76702,4950393.35010098
76703,5150593.92341552
76704,3653646.18877279
76705,4319277.19849167
76706,4825027.62550001
76707,4306677.3319529
76708,4654690.41755174
76709,4709616.7886949
76710,4864263.17185231
76711,4254286.05655683
76712,4647508.77116877
76713,3560648.21788027
76714,3474780.48746653
76715,4030119.00377589
76716,5070610.04714634
76717,4799525.46609828
76718,4228204.57749017
76719,2804348.29881387
76720,4360547.80518564
76721,3235495.49265479
76722,4793565.19430123
76723,3384907.81597876
76724,4321855.31943064
76725,4059212.80514078
76726,2861448.73153694
76727,4244819.20975475
76728,4968668.45967941
76729,4367687.75368287
76730,3979888.14303299
76731,2631229.02340882
76732,4524370.77814029
76733,3976981.49674
76734,3783605.58608122
76735,4397630.7285642
76736,3082007.56133201
76737,4117675.99009708
76738,4479216.63102722
76739,4380812.28859603
76740,4297261.13168147
76741,4577809.84581375
76742,4374649.08036629
76743,5184703.16659774
76744,4607741.75305276
76745,3072421.29866987
76746,3555565.70489989
76747,4193710.21133446
76748,4610019.60954306
76749,3619217.74462487
76750,4052288.85256702
76751,3468455.6564641
76752,3704669.056061
76753,3105937.65819488
76754,5025563.47293601
76755,4421536.96748245
76756,3811293.70977945
76757,3904522.54199162
76758,3503886.46452316
76759,3129938.38281585
76760,3119755.12479986
76761,3228835.33221957
76762,5209630.07341857
76763,4955180.0493499
76764,3233678.19763232
76765,4210062.31328388
76766,4369851.4707616
76767,5494478.23862136
76768,4534190.06861205
76769,3194326.75211472
76770,3305889.57896946
76771,4881888.49233247
76772,3572958.54026692
76773,4113654.03093882
76774,3176934.96627118
76775,3886064.74151755
76776,3868385.12295532
76777,4465692.00673345
76778,5365821.5913204
76779,4455934.78025879
76780,4174575.4685195
76781,3426540.91413744
76782,4953280.23690019
76783,4937741.96590036
76784,4541235.00795634
76785,4640586.72135474
76786,4365968.5475601
76787,4067384.39651893
76788,4243173.32260882
76789,4420043.81268284
76790,5068634.10245217
76791,3353039.2976151
76792,2954947.20603467
76793,3984120.39359049
76794,5049175.17124933
76795,3847599.11753478
76796,5238672.11464105
76797,2837687.57383976
76798,4516425.24004426
76799,4184825.34829902
76800,4492555.97230454
76801,4775513.31401985
76802,3899397.36133277
76803,3054783.02574343
76804,4815339.54804722
76805,4064026.42627315
76806,3498258.82253819
76807,3748189.94941309
76808,3250116.64674054
76809,4768904.60945596
76810,5181523.09967153
76811,3601691.45845989
76812,4627484.55835985
76813,3548028.85100028
76814,4711792.84577321
76815,4841463.7883729
76816,4507085.78584862
76817,3692487.29208498
76818,4454218.34401735
76819,4797863.52577157
76820,3459094.72717471
76821,4544259.45550594
76822,3441192.46001867
76823,4353268.87745218
76824,3333992.19678469
76825,3742412.50216085
76826,3519592.18385244
76827,5111296.23332989
76828,4810308.09411427
76829,3596411.85739512
76830,4344892.6552725
76831,3045389.33655051
76832,4256405.66201216
76833,4992488.57769091
76834,4766589.23671798
76835,3081019.67768268
76836,4657036.72016824
76837,4714106.19654472
76838,4198739.71045066
76839,4785583.15757438
76840,3016471.30168498
76841,4252380.73674171
76842,4062638.88994021
76843,4597782.05236002
76844,3309379.55173091
76845,4961411.86763011
76846,2762973.86316326
76847,2874325.41900076
76848,3286876.24245668
76849,4472371.39715388
76850,4246973.36399997
76851,3561312.03784389
76852,4673858.61752967
76853,2973073.29665258
76854,4441263.50690711
76855,4288907.04025604
76856,3057451.92723106
76857,3840281.04898578
76858,3463654.63158076
76859,4943970.81541082
76860,4729627.379396
76861,4897696.76994206
76862,4596674.52540421
76863,5488703.41881998
76864,5145287.56248944
76865,4810199.10497768
76866,4936948.61717466
76867,4026027.19490823
76868,4040578.61006063
76869,4689596.20823305
76870,4804038.59708816
76871,3357115.34504023
76872,3226409.3557534
76873,4728093.75296859
76874,4827754.1739016
76875,5279726.37334426
76876,4015118.42302767
76877,5276980.22658053
76878,5006040.66367873
76879,3295471.0639022
76880,3011115.89886477
76881,4172105.68096407
76882,2936758.57614525
76883,4234983.39553731
76884,4200991.80721182
76885,3181041.29480708
76886,4289115.47236819
76887,4442231.55308155
76888,4183820.64249196
76889,3338308.80812712
76890,5548877.98716026
76891,5441354.43776245
76892,5180475.14984148
76893,3911809.04692638
76894,2600841.75380163
76895,3338353.14680263
76896,4437199.84540367
76897,3940163.87279035
76898,3860628.76222189
76899,3103652.47370611
76900,4679284.0385206
76901,3043741.34558644
76902,3007564.16628539
76903,3985513.22010149
76904,3759762.45448532
76905,4865353.88102513
76906,4950287.5577355
76907,5126473.35382889
76908,4799863.92112741
76909,4405042.12047207
76910,3367571.59546003
76911,3608590.34635561
76912,5243982.71955327
76913,5045577.4261114
76914,4780095.14298876
76915,3775511.49989996
76916,4298755.14240714
76917,4811199.96752425
76918,3385499.19366431
76919,3577989.21818102
76920,4512480.74913054
76921,4839870.30291703
76922,4880974.10840274
76923,3813179.95524475
76924,3535504.62488614
76925,5434410.72093043
76926,3992281.4498399
76927,4778679.06390129
76928,4737983.06340656
76929,3186151.74723891
76930,4301388.24447663
76931,4786399.37481791
76932,4049497.92141219
76933,4847467.22946059
76934,3005646.89013775
76935,4956577.96422533
76936,4990198.29890378
76937,3712657.811094
76938,2568589.98959684
76939,5329611.57703671
76940,3416757.27131781
76941,3865239.53285755
76942,3098979.08933769
76943,5100705.25995634
76944,3947789.47380315
76945,4439025.4739499
76946,3876128.43204168
76947,4754016.40865293
76948,4580426.56424363
76949,3456584.51280129
76950,4683921.27682147
76951,4535199.44660773
76952,4630199.10856475
76953,3966178.96919656
76954,4528440.95497269
76955,4591504.99738328
76956,4914630.92566236
76957,4633441.12040824
76958,3552474.81607299
76959,3379057.96258351
76960,4489335.24634823
76961,4673745.04639679
76962,3222824.42930793
76963,4103518.00166046
76964,4080404.70393927
76965,4046582.2209929
76966,4393692.58056545
76967,4689662.15846528
76968,4421349.44120803
76969,4799835.58975427
76970,4055967.49744688
76971,4514781.71178062
76972,4107212.09884587
76973,2993790.31145779
76974,4544466.38279588
76975,3167299.54183258
76976,3932714.71202771
76977,4570241.89920003
76978,4280688.95038631
76979,3791071.40327502
76980,4108232.82645123
76981,4994850.75074105
76982,4726420.37659728
76983,3265481.55971131
76984,4965073.10458363
76985,3964097.12074602
76986,4339676.76950963
76987,3089672.95073924
76988,4414850.19101482
76989,3944908.5498642
76990,4133724.41744585
76991,3711240.8008814
76992,4049181.14630183
76993,5148316.30814756
76994,3575285.5502364
76995,4941054.18656018
76996,3925841.61618749
76997,3482550.15416131
76998,3410745.89757029
76999,4448277.1352146
77000,3295945.99147972
77001,3760638.53406473
77002,4485711.87218476
77003,4266449.05704911
77004,3349586.27572349
77005,4576556.37064601
77006,4693042.79133932
77007,4317096.38175618
77008,2976323.08611789
77009,4578534.5971327
77010,5091794.7946132
77011,3761928.17324049
77012,4232800.00275214
77013,3479724.72263894
77014,4967232.64319436
77015,2666892.45248065
77016,4931388.15294929
77017,4255270.45014275
77018,3340248.44181314
77019,4851693.92610454
77020,4067036.469698
77021,3730639.16830249
77022,4256629.28395819
77023,4558920.65903998
77024,5401220.21604499
77025,4639519.07396502
77026,4728748.01221898
77027,3104033.58482164
77028,3846139.3220411
77029,4215077.0193812
77030,4905822.77392208
77031,4660361.58430546
77032,4385809.88395027
77033,5390075.15568881
77034,3093277.84106345
77035,4761607.54404986
77036,4387825.48389363
77037,3012392.0052131
77038,3429571.5672503
77039,2948330.13317786
77040,5164182.84535558
77041,4414114.62755976
77042,3665792.94024326
77043,4364780.61644069
77044,3191539.12973699
77045,3005560.40644436
77046,3617473.85104997
77047,4033294.21928957
77048,4319658.10937333
77049,3338632.37433056
77050,3246415.50222107
77051,3825976.57572945
77052,4613874.63561645
77053,3546987.81009707
77054,4863674.75751533
77055,3574708.97210499
77056,2465543.96055023
77057,3551444.25752691
77058,4728240.46326908
77059,4086607.12963244
77060,4102741.80352352
77061,4665210.18272561
77062,4729700.01800072
77063,4774735.21328576
77064,2880764.53164186
77065,4708370.01336568
77066,4085338.94985514
77067,4494380.37806997
77068,3339330.1169087
77069,4115747.52357957
77070,3650783.0411641
77071,4174730.94172054
77072,4694084.64292474
77073,4838792.53737336
77074,3871242.11577257
77075,5013417.05987408
77076,5195726.29600761
77077,3677069.60024357
77078,5015091.47305018
77079,3143068.27627831
77080,5231353.41745519
77081,4478733.98179475
77082,4527975.9080634
77083,2838829.62965093
77084,4038227.31011055
77085,4429274.02982001
77086,4050418.23296522
77087,3706998.61613201
77088,4767288.84909996
77089,4316036.31917377
77090,4284884.89321819
77091,4605290.74360546
77092,3152339.01704217
77093,3847981.14175117
77094,5045143.27782854
77095,4496988.70262977
77096,4484731.30150178
77097,3423934.10270658
77098,5778012.06843489
77099,4570853.04244042
77100,4665041.21938025
77101,3355273.25280839
77102,4534536.7194057
77103,2700205.50544724
77104,4211223.58040986
77105,4352980.0831675
77106,4464651.4551722
77107,3042951.45976406
77108,4794297.55646169
77109,3134552.61164794
77110,4415930.42062111
77111,3759771.04860493
77112,3859707.70040187
77113,2669153.43784138
77114,4568364.61402477
77115,3394695.80284618
77116,2464376.01789507
77117,4587104.81658732
77118,5011818.2157034
77119,3789604.03878718
77120,3346198.85120806
77121,4694198.05835487
77122,4037056.88451161
77123,3413985.50525576
77124,3305380.04907409
77125,4085327.9633708
77126,3991300.46535778
77127,4509989.3040338
77128,4243801.53145322
77129,4281639.85672104
77130,4282937.39016909
77131,4457325.40071371
77132,2895235.94925584
77133,3817757.4848951
77134,4738225.94169214
77135,4265925.26981873
77136,3763248.12263468
77137,3745999.0802027
77138,4843082.68062579
77139,4367048.18222269
77140,5672787.49615877
77141,3392184.00556719
77142,4320406.24619795
77143,4458343.65284587
77144,4354205.36681685
77145,5172581.81060273
77146,5146025.5583421
77147,3192701.52192802
77148,4261582.63925255
77149,4587459.83942903
77150,4931123.78171688
77151,4763077.20085989
77152,4948568.86533672
77153,3696850.34727487
77154,3451816.70786536
77155,4567325.85617318
77156,3373135.08264043
77157,4477016.53256556
77158,4557979.67118395
77159,4039596.57053432
77160,5016563.38546548
77161,4985281.02597153
77162,4393865.27104053
77163,3254907.07775748
77164,5387895.24849801
77165,2964608.37691815
77166,4400947.74138261
77167,3524045.79295633
77168,4707056.14980922
77169,4311826.09265718
77170,3836661.24368337
77171,4033759.3664933
77172,4880486.26406491
77173,4167659.20474099
77174,4073287.38553536
77175,4863216.47962277
77176,3453538.98731795
77177,4708641.4040371
77178,5440182.72584489
77179,3567375.07054527
77180,2996343.49184797
77181,3202159.01051954
77182,4152222.88643561
77183,3697466.74997188
77184,2571788.51151115
77185,4517111.30786062
77186,4684790.60551207
77187,2433181.58879765
77188,4452332.73678797
77189,4060011.06541212
77190,4371822.09863451
77191,4690795.28916416
77192,3023637.77315232
77193,4784434.27551131
77194,3139329.06873208
77195,3819222.0031891
77196,4667330.26410641
77197,5537546.98412975
77198,3275487.48832555
77199,4720963.37322191
77200,3400057.55378885
77201,4238194.88216265
77202,4217315.32084904
77203,4086923.09978087
77204,4841657.64738078
77205,4757494.41943199
77206,3874249.00967043
77207,3487551.52885107
77208,3894355.94334357
77209,4879361.79986612
77210,3497784.37374936
77211,3984621.46844664
77212,3337385.14334942
77213,4072437.90211601
77214,4361580.88703673
77215,5080929.57941933
77216,3740515.28643327
77217,4105403.25450259
77218,4215773.46850693
77219,4434126.26820824
77220,3510870.12766128
77221,4737380.3225488
77222,4406618.53581266
77223,2493120.83180525
77224,4300722.00455526
77225,4601162.90995664
77226,3811959.90615145
77227,2652581.6016426
77228,4635510.97049675
77229,3052807.86248461
77230,4312177.31880074
77231,4316115.03874825
77232,4112324.51703534
77233,4816686.83555267
77234,5093132.97980435
77235,4240793.90705954
77236,4591331.48432367
77237,4257370.27922445
77238,4666025.87216634
77239,4090379.95169225
77240,4585103.02666667
77241,4269174.55664884
77242,4336442.46582705
77243,4664712.15241
77244,5011391.84024147
77245,4256334.68586399
77246,4933523.78007176
77247,4219253.22050746
77248,3132373.78824134
77249,2845150.70066514
77250,4435470.35781526
77251,4569922.30942525
77252,3318791.69966532
77253,3886864.57160676
77254,4363233.95161033
77255,3468434.97485427
77256,3892795.84041144
77257,4567439.62480281
77258,4278363.48764875
77259,4603303.19360201
77260,2956767.86384332
77261,4593717.12551054
77262,4181218.74115728
77263,3746184.85140146
77264,3672956.35767646
77265,3975138.86835552
77266,3992105.95697602
77267,3383355.99467297
77268,4739246.70768924
77269,2933000.55858704
77270,3882134.02057879
77271,4502771.78827812
77272,4182432.64542087
77273,3716798.87013419
77274,3641613.2722626
77275,4545955.44586461
77276,4377302.61673234
77277,3127495.50712128
77278,4237479.20084194
77279,3375483.68320233
77280,2503352.2576158
77281,3465324.77472416
77282,3989828.36047779
77283,5061556.96935039
77284,5193066.17180576
77285,4407716.77561026
77286,3581622.26141976
77287,4147905.67622696
77288,5170737.49597118
77289,3449238.1232053
77290,4485199.14848104
77291,4801012.08628355
77292,4001522.99851922
77293,4283887.06553254
77294,3823491.22785471
77295,3313780.23266119
77296,3642854.06305379
77297,4327222.05371774
77298,4659205.68212207
77299,4705131.02547102
77300,4558805.23520042
77301,3331113.30549447
77302,3230690.32904788
77303,4667542.15507438
77304,4696470.85863786
77305,4199249.5790744
77306,3384919.6784086
77307,4600180.74937899
77308,4794214.44134375
77309,4940318.33621699
77310,4435777.08337426
77311,5123382.19983278
77312,4756579.05459061
77313,3610107.28706228
77314,3897112.6925724
77315,4033355.93362501
77316,3677867.03132497
77317,4817128.48615767
77318,4849113.62053321
77319,3880828.5767014
77320,3956667.77360788
77321,4034029.59611234
77322,4724864.85322556
77323,3510190.95105631
77324,4755501.04938133
77325,5155578.60109492
